#STN,YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD,STATION_ID,latitude,longitude,NAME
44095,2024,05,18,15,56,1.0,0.9,8.3,0.5,4.2,NE,NNE,SWELL,5.3,45,44095,35.75,-75.33,"Oregon Inlet, NC (192)"
44095,2024,05,18,15,26,1.0,0.9,7.7,0.4,4.8,NE,NE,AVERAGE,5.4,47,44095,35.75,-75.33,"Oregon Inlet, NC (192)"
44097,2024,05,18,15,56,1.3,0.2,10.5,1.3,7.1,ESE,ESE,STEEP,5.4,108,44097,40.967,-71.124,"Block Island, RI  (154)"
44097,2024,05,18,15,26,1.2,0.2,10.5,1.2,8.3,ESE,ESE,AVERAGE,5.1,115,44097,40.967,-71.124,"Block Island, RI  (154)"
44098,2024,05,18,15,56,1.9,0.2,10.5,1.9,8.3,ESE,ESE,AVERAGE,5.6,121,44098,42.8,-70.171,"Jeffrey's Ledge, NH (160)"
44098,2024,05,18,15,26,1.8,0.2,10.5,1.8,7.7,ESE,ESE,STEEP,5.3,123,44098,42.8,-70.171,"Jeffrey's Ledge, NH (160)"
44099,2024,05,18,15,56,1.0,0.2,10.5,1.0,7.7,E,ENE,AVERAGE,4.7,64,44099,36.915,-75.722,"Cape Henry, VA (147)"
44099,2024,05,18,15,26,0.9,0.1,10.5,0.9,7.1,ENE,ENE,AVERAGE,4.5,69,44099,36.915,-75.722,"Cape Henry, VA (147)"
44100,2024,05,18,15,30,1.1,0.2,10.0,1.1,6.7,ENE,NE,STEEP,5.2,54,44100,36.258,-75.593,"Duck FRF 26m, NC (430)"
44100,2024,05,18,15,00,1.1,0.2,10.0,1.1,7.7,ENE,NE,AVERAGE,5.3,50,44100,36.258,-75.593,"Duck FRF 26m, NC (430)"
45001,2024,05,18,15,40,0.7,0.0,8.3,0.7,4.2,NNW,SE,,3.5,130,45001,48.061,-87.793,"MID SUPERIOR- 60 NM North Northeast Hancock, MI"
45001,2024,05,18,15,10,0.8,0.0,7.7,0.8,4.3,NW,SE,,3.4,134,45001,48.061,-87.793,"MID SUPERIOR- 60 NM North Northeast Hancock, MI"
45002,2024,05,18,15,40,0.1,MM,MM,MM,MM,MM,MM,,2.5,-99,45002,45.344,-86.411,NORTH MICHIGAN- Halfway between North Manitou and Washington Islands.
45002,2024,05,18,15,10,0.1,MM,MM,MM,MM,MM,MM,,2.6,-99,45002,45.344,-86.411,NORTH MICHIGAN- Halfway between North Manitou and Washington Islands.
45003,2024,05,18,15,40,0.2,MM,MM,MM,MM,MM,MM,,2.5,-99,45003,45.351,-82.84,"NORTH HURON - 32NM Northeast of Alpena, MI"
45003,2024,05,18,15,10,0.2,MM,MM,MM,MM,MM,MM,,2.5,-99,45003,45.351,-82.84,"NORTH HURON - 32NM Northeast of Alpena, MI"
45004,2024,05,18,15,40,0.7,0.0,7.1,0.7,3.8,W,SE,,3.2,138,45004,47.585,-86.585,"EAST SUPERIOR -70 NM NE Marquette, MI"
45004,2024,05,18,15,10,0.7,0.0,8.3,0.7,3.7,NE,SE,,3.3,141,45004,47.585,-86.585,"EAST SUPERIOR -70 NM NE Marquette, MI"
45005,2024,05,18,15,40,0.2,MM,MM,MM,MM,MM,MM,,2.7,-99,45005,41.677,-82.398,"WEST ERIE - 16 NM NW of Lorain, OH"
45005,2024,05,18,15,10,0.2,MM,MM,MM,MM,MM,MM,,2.8,-99,45005,41.677,-82.398,"WEST ERIE - 16 NM NW of Lorain, OH"
45007,2024,05,18,15,40,0.0,MM,MM,MM,MM,MM,MM,,3.8,-99,45007,42.674,-87.026,"SOUTH MICHIGAN - 43NM East Southeast of Milwaukee, WI"
45007,2024,05,18,15,10,0.1,MM,MM,MM,MM,MM,MM,,2.7,-99,45007,42.674,-87.026,"SOUTH MICHIGAN - 43NM East Southeast of Milwaukee, WI"
45008,2024,05,18,15,40,0.0,MM,MM,MM,MM,MM,MM,,2.8,-99,45008,44.283,-82.416,"SOUTH HURON - 43NM East of Oscoda, MI"
45008,2024,05,18,15,10,0.0,MM,MM,MM,MM,MM,MM,,2.8,-99,45008,44.283,-82.416,"SOUTH HURON - 43NM East of Oscoda, MI"
45013,2024,05,18,15,30,0.1,MM,MM,MM,MM,MM,MM,,MM,123,45013,43.1,-87.85,"ATW20 - Atwater Park, WI"
45013,2024,05,18,15,00,0.1,MM,MM,MM,MM,MM,MM,,MM,128,45013,43.1,-87.85,"ATW20 - Atwater Park, WI"
45023,2024,05,18,15,40,0.1,MM,MM,MM,MM,MM,MM,,MM,257,45023,47.27,-88.607,"North Entry Buoy, North Keweenaw Peninsula, MI"
45023,2024,05,18,15,20,0.1,MM,MM,MM,MM,MM,MM,,MM,245,45023,47.27,-88.607,"North Entry Buoy, North Keweenaw Peninsula, MI"
45023,2024,05,18,15,00,0.1,MM,MM,MM,MM,MM,MM,,MM,225,45023,47.27,-88.607,"North Entry Buoy, North Keweenaw Peninsula, MI"
45025,2024,05,18,15,40,0.2,MM,MM,MM,MM,MM,MM,,MM,62,45025,46.969,-88.398,"South Entry Buoy, South Keweenaw Peninsula, MI"
45025,2024,05,18,15,20,0.2,MM,MM,MM,MM,MM,MM,,MM,66,45025,46.969,-88.398,"South Entry Buoy, South Keweenaw Peninsula, MI"
45025,2024,05,18,15,00,0.2,MM,MM,MM,MM,MM,MM,,MM,59,45025,46.969,-88.398,"South Entry Buoy, South Keweenaw Peninsula, MI"
45027,2024,05,18,15,50,0.6,MM,MM,MM,MM,MM,MM,,MM,96,45027,46.86,-91.93,"McQuade Harbor Nearshore, MN"
45027,2024,05,18,15,40,0.6,MM,MM,MM,MM,MM,MM,,MM,90,45027,46.86,-91.93,"McQuade Harbor Nearshore, MN"
45027,2024,05,18,15,30,0.6,MM,MM,MM,MM,MM,MM,,MM,82,45027,46.86,-91.93,"McQuade Harbor Nearshore, MN"
45027,2024,05,18,15,20,0.6,MM,MM,MM,MM,MM,MM,,MM,77,45027,46.86,-91.93,"McQuade Harbor Nearshore, MN"
45027,2024,05,18,15,10,0.6,MM,MM,MM,MM,MM,MM,,MM,77,45027,46.86,-91.93,"McQuade Harbor Nearshore, MN"
45027,2024,05,18,15,00,0.7,MM,MM,MM,MM,MM,MM,,MM,76,45027,46.86,-91.93,"McQuade Harbor Nearshore, MN"
45029,2024,05,18,15,50,0.1,MM,MM,MM,MM,MM,MM,,MM,339,45029,42.9,-86.272,"Holland Buoy, MI"
45029,2024,05,18,15,30,0.1,MM,MM,MM,MM,MM,MM,,MM,318,45029,42.9,-86.272,"Holland Buoy, MI"
45029,2024,05,18,15,20,0.1,MM,MM,MM,MM,MM,MM,,MM,61,45029,42.9,-86.272,"Holland Buoy, MI"
45029,2024,05,18,15,10,0.1,MM,MM,MM,MM,MM,MM,,MM,294,45029,42.9,-86.272,"Holland Buoy, MI"
45161,2024,05,18,15,40,0.1,MM,MM,MM,MM,MM,MM,,MM,325,45161,43.185,-86.352,"Muskegon Buoy, MI"
45161,2024,05,18,15,10,0.1,MM,MM,MM,MM,MM,MM,,MM,294,45161,43.185,-86.352,"Muskegon Buoy, MI"
45162,2024,05,18,15,40,0.2,MM,MM,MM,MM,MM,MM,,MM,30,45162,44.99,-83.271,"Thunder Bay Buoy, Alpena, MI"
45162,2024,05,18,15,20,0.2,MM,MM,MM,MM,MM,MM,,MM,113,45162,44.99,-83.271,"Thunder Bay Buoy, Alpena, MI"
45162,2024,05,18,15,00,0.2,MM,MM,MM,MM,MM,MM,,MM,204,45162,44.99,-83.271,"Thunder Bay Buoy, Alpena, MI"
45163,2024,05,18,15,40,0.1,MM,MM,MM,MM,MM,MM,,MM,13,45163,43.984,-83.597,"Saginaw Bay Buoy, MI"
45163,2024,05,18,15,20,0.1,MM,MM,MM,MM,MM,MM,,MM,219,45163,43.984,-83.597,"Saginaw Bay Buoy, MI"
45163,2024,05,18,15,00,0.1,MM,MM,MM,MM,MM,MM,,MM,112,45163,43.984,-83.597,"Saginaw Bay Buoy, MI"
45168,2024,05,18,15,50,0.1,MM,MM,MM,MM,MM,MM,,MM,88,45168,42.397,-86.331,"South Haven Buoy, MI"
45168,2024,05,18,15,40,0.1,MM,MM,MM,MM,MM,MM,,MM,192,45168,42.397,-86.331,"South Haven Buoy, MI"
45168,2024,05,18,15,30,0.1,MM,MM,MM,MM,MM,MM,,MM,222,45168,42.397,-86.331,"South Haven Buoy, MI"
45168,2024,05,18,15,20,0.1,MM,MM,MM,MM,MM,MM,,MM,197,45168,42.397,-86.331,"South Haven Buoy, MI"
45168,2024,05,18,15,10,0.1,MM,MM,MM,MM,MM,MM,,MM,228,45168,42.397,-86.331,"South Haven Buoy, MI"
45168,2024,05,18,15,00,0.1,MM,MM,MM,MM,MM,MM,,MM,177,45168,42.397,-86.331,"South Haven Buoy, MI"
45175,2024,05,18,15,40,0.1,MM,MM,MM,MM,MM,MM,,MM,85,45175,45.825,-84.772,"Mackinac Straits West, Mackinaw City, MI "
45175,2024,05,18,15,20,0.2,MM,MM,MM,MM,MM,MM,,MM,109,45175,45.825,-84.772,"Mackinac Straits West, Mackinaw City, MI "
45175,2024,05,18,15,00,0.2,MM,MM,MM,MM,MM,MM,,MM,72,45175,45.825,-84.772,"Mackinac Straits West, Mackinaw City, MI "
45176,2024,05,18,15,40,0.3,MM,MM,MM,MM,MM,MM,,MM,32,45176,41.55,-81.765,"Cleveland Intake Crib Buoy, OH"
45176,2024,05,18,15,30,0.3,MM,MM,MM,MM,MM,MM,,MM,28,45176,41.55,-81.765,"Cleveland Intake Crib Buoy, OH"
45176,2024,05,18,15,20,0.3,MM,MM,MM,MM,MM,MM,,MM,23,45176,41.55,-81.765,"Cleveland Intake Crib Buoy, OH"
45176,2024,05,18,15,10,0.3,MM,MM,MM,MM,MM,MM,,MM,25,45176,41.55,-81.765,"Cleveland Intake Crib Buoy, OH"
45176,2024,05,18,15,00,0.2,MM,MM,MM,MM,MM,MM,,MM,19,45176,41.55,-81.765,"Cleveland Intake Crib Buoy, OH"
45186,2024,05,18,15,50,0.1,MM,MM,MM,MM,MM,MM,,MM,-99,45186,42.368,-87.795,"Waukegan Buoy, IL"
45186,2024,05,18,15,40,0.1,MM,MM,MM,MM,MM,MM,,MM,-99,45186,42.368,-87.795,"Waukegan Buoy, IL"
45186,2024,05,18,15,30,0.1,MM,MM,MM,MM,MM,MM,,MM,-99,45186,42.368,-87.795,"Waukegan Buoy, IL"
45186,2024,05,18,15,20,0.1,MM,MM,MM,MM,MM,MM,,MM,-99,45186,42.368,-87.795,"Waukegan Buoy, IL"
45186,2024,05,18,15,10,0.1,MM,MM,MM,MM,MM,MM,,MM,-99,45186,42.368,-87.795,"Waukegan Buoy, IL"
45187,2024,05,18,15,50,0.1,MM,MM,MM,MM,MM,MM,,MM,55,45187,42.491,-87.779,"Winthrop Harbor Buoy, IL"
45187,2024,05,18,15,40,0.1,MM,MM,MM,MM,MM,MM,,MM,194,45187,42.491,-87.779,"Winthrop Harbor Buoy, IL"
45187,2024,05,18,15,30,0.1,MM,MM,MM,MM,MM,MM,,MM,4,45187,42.491,-87.779,"Winthrop Harbor Buoy, IL"
45187,2024,05,18,15,20,0.1,MM,MM,MM,MM,MM,MM,,MM,252,45187,42.491,-87.779,"Winthrop Harbor Buoy, IL"
45187,2024,05,18,15,10,0.1,MM,MM,MM,MM,MM,MM,,MM,185,45187,42.491,-87.779,"Winthrop Harbor Buoy, IL"
45196,2024,05,18,15,50,0.3,MM,MM,MM,MM,MM,MM,,MM,68,45196,41.521,-81.88,"Rocky River, OH"
45196,2024,05,18,15,30,0.3,MM,MM,MM,MM,MM,MM,,MM,47,45196,41.521,-81.88,"Rocky River, OH"
45196,2024,05,18,15,20,0.3,MM,MM,MM,MM,MM,MM,,MM,47,45196,41.521,-81.88,"Rocky River, OH"
45196,2024,05,18,15,10,0.3,MM,MM,MM,MM,MM,MM,,MM,47,45196,41.521,-81.88,"Rocky River, OH"
45196,2024,05,18,15,00,0.3,MM,MM,MM,MM,MM,MM,,MM,31,45196,41.521,-81.88,"Rocky River, OH"
45199,2024,05,18,15,30,0.1,MM,MM,MM,MM,MM,MM,,MM,360,45199,42.702,-87.647,Salmon Unlimited Wisconsin
45199,2024,05,18,15,00,0.1,MM,MM,MM,MM,MM,MM,,MM,23,45199,42.702,-87.647,Salmon Unlimited Wisconsin
45203,2024,05,18,15,50,0.1,MM,MM,MM,MM,MM,MM,,MM,4,45203,41.393,-82.512,Huron Buoy
45203,2024,05,18,15,40,0.1,MM,MM,MM,MM,MM,MM,,MM,357,45203,41.393,-82.512,Huron Buoy
45203,2024,05,18,15,30,0.1,MM,MM,MM,MM,MM,MM,,MM,9,45203,41.393,-82.512,Huron Buoy
45203,2024,05,18,15,20,0.1,MM,MM,MM,MM,MM,MM,,MM,326,45203,41.393,-82.512,Huron Buoy
45203,2024,05,18,15,10,0.1,MM,MM,MM,MM,MM,MM,,MM,9,45203,41.393,-82.512,Huron Buoy
45203,2024,05,18,15,00,0.1,MM,MM,MM,MM,MM,MM,,MM,32,45203,41.393,-82.512,Huron Buoy
45204,2024,05,18,15,50,0.2,MM,MM,MM,MM,MM,MM,,MM,34,45204,41.508,-82.115,Sheffield Buoy
45204,2024,05,18,15,40,0.3,MM,MM,MM,MM,MM,MM,,MM,38,45204,41.508,-82.115,Sheffield Buoy
45204,2024,05,18,15,30,0.2,MM,MM,MM,MM,MM,MM,,MM,38,45204,41.508,-82.115,Sheffield Buoy
45204,2024,05,18,15,20,0.3,MM,MM,MM,MM,MM,MM,,MM,19,45204,41.508,-82.115,Sheffield Buoy
45204,2024,05,18,15,10,0.3,MM,MM,MM,MM,MM,MM,,MM,29,45204,41.508,-82.115,Sheffield Buoy
45204,2024,05,18,15,00,0.3,MM,MM,MM,MM,MM,MM,,MM,15,45204,41.508,-82.115,Sheffield Buoy
45206,2024,05,18,15,50,0.2,MM,MM,MM,MM,MM,MM,,MM,37,45206,41.585,-81.583,Euclid Beach Buoy
45206,2024,05,18,15,40,0.2,MM,MM,MM,MM,MM,MM,,MM,36,45206,41.585,-81.583,Euclid Beach Buoy
45206,2024,05,18,15,30,0.1,MM,MM,MM,MM,MM,MM,,MM,30,45206,41.585,-81.583,Euclid Beach Buoy
45206,2024,05,18,15,20,0.2,MM,MM,MM,MM,MM,MM,,MM,35,45206,41.585,-81.583,Euclid Beach Buoy
45206,2024,05,18,15,10,0.2,MM,MM,MM,MM,MM,MM,,MM,11,45206,41.585,-81.583,Euclid Beach Buoy
45206,2024,05,18,15,00,0.2,MM,MM,MM,MM,MM,MM,,MM,36,45206,41.585,-81.583,Euclid Beach Buoy
45207,2024,05,18,15,50,0.2,MM,MM,MM,MM,MM,MM,,MM,50,45207,41.725,-81.37,Fairport Harbor Buoy
45207,2024,05,18,15,40,0.2,MM,MM,MM,MM,MM,MM,,MM,45,45207,41.725,-81.37,Fairport Harbor Buoy
45207,2024,05,18,15,30,0.2,MM,MM,MM,MM,MM,MM,,MM,45,45207,41.725,-81.37,Fairport Harbor Buoy
45207,2024,05,18,15,20,0.2,MM,MM,MM,MM,MM,MM,,MM,38,45207,41.725,-81.37,Fairport Harbor Buoy
45207,2024,05,18,15,10,0.2,MM,MM,MM,MM,MM,MM,,MM,35,45207,41.725,-81.37,Fairport Harbor Buoy
45208,2024,05,18,15,50,0.1,MM,MM,MM,MM,MM,MM,,MM,354,45208,41.908,-80.813,Ashtabula Buoy
45208,2024,05,18,15,40,0.2,MM,MM,MM,MM,MM,MM,,MM,356,45208,41.908,-80.813,Ashtabula Buoy
45208,2024,05,18,15,30,0.2,MM,MM,MM,MM,MM,MM,,MM,13,45208,41.908,-80.813,Ashtabula Buoy
45208,2024,05,18,15,20,0.2,MM,MM,MM,MM,MM,MM,,MM,356,45208,41.908,-80.813,Ashtabula Buoy
45208,2024,05,18,15,00,0.2,MM,MM,MM,MM,MM,MM,,MM,349,45208,41.908,-80.813,Ashtabula Buoy
45210,2024,05,18,15,26,0.1,0.0,25.0,0.1,2.7,SSW,SSE,,2.6,-99,45210,44.055,-87.05,"Rawley Point East, WI (269)"
45215,2024,05,18,15,56,0.2,0.0,22.2,0.2,2.0,SE,ESE,,2.0,-99,45215,43.501,-76.539,"Oswego, NY (274)"
45218,2024,05,18,15,00,0.1,MM,MM,MM,MM,MM,MM,,MM,194,45218,43.731,-87.624,"Wisconsin Shipwreck Coast NMS / Sheboygan, WI"
46001,2024,05,18,15,40,1.1,1.0,6.2,0.5,4.3,SW,WSW,STEEP,5.6,219,46001,56.296,-148.027,"WESTERN GULF OF ALASKA  - 175NM SE of Kodiak, AK"
46001,2024,05,18,15,10,1.2,1.0,6.7,0.6,4.5,WSW,W,STEEP,5.7,242,46001,56.296,-148.027,"WESTERN GULF OF ALASKA  - 175NM SE of Kodiak, AK"
46005,2024,05,18,15,40,1.7,1.3,7.7,1.1,6.2,N,NW,STEEP,5.7,350,46005,46.143,-131.09,"WEST WASHINGTON - 300NM West of Aberdeen, WA"
46005,2024,05,18,15,10,1.8,1.6,8.3,1.0,5.3,N,NNW,AVERAGE,6.3,353,46005,46.143,-131.09,"WEST WASHINGTON - 300NM West of Aberdeen, WA"
46006,2024,05,18,15,40,1.3,1.2,16.0,0.4,4.0,S,N,SWELL,6.6,181,46006,40.764,-137.377,"SOUTHEAST PAPA - 600NM West of Eureka, CA"
46006,2024,05,18,15,10,1.3,1.2,21.1,0.5,3.8,SSE,N,SWELL,6.2,168,46006,40.764,-137.377,"SOUTHEAST PAPA - 600NM West of Eureka, CA"
46011,2024,05,18,15,40,1.6,1.6,12.1,0.3,3.3,WNW,W,SWELL,7.6,298,46011,34.937,-120.999,"SANTA MARIA - 21NM NW of Point Arguello, CA"
46011,2024,05,18,15,10,1.8,1.8,12.1,0.3,3.7,WNW,W,SWELL,7.8,297,46011,34.937,-120.999,"SANTA MARIA - 21NM NW of Point Arguello, CA"
46013,2024,05,18,15,40,2.0,2.0,10.0,0.4,3.7,NW,WNW,AVERAGE,7.2,315,46013,38.235,-123.317,"BODEGA BAY - 48NM NW of San Francisco, CA"
46013,2024,05,18,15,10,2.0,2.0,10.0,0.4,4.0,NW,WNW,AVERAGE,7.2,319,46013,38.235,-123.317,"BODEGA BAY - 48NM NW of San Francisco, CA"
46014,2024,05,18,15,40,2.8,2.6,10.0,1.2,5.6,NW,NW,AVERAGE,6.8,324,46014,39.225,-123.98,"PT ARENA - 19NM North of Point Arena, CA"
46014,2024,05,18,15,10,3.2,2.7,10.0,1.7,6.7,NW,NW,AVERAGE,7.4,317,46014,39.225,-123.98,"PT ARENA - 19NM North of Point Arena, CA"
46022,2024,05,18,15,40,3.4,2.1,9.1,2.6,7.1,NNW,NNW,STEEP,6.7,338,46022,40.716,-124.54,"EEL RIVER - 17NM WSW of Eureka, CA"
46022,2024,05,18,15,10,3.5,2.4,9.1,2.6,7.7,NNW,NNW,STEEP,6.8,338,46022,40.716,-124.54,"EEL RIVER - 17NM WSW of Eureka, CA"
46025,2024,05,18,15,40,0.8,0.7,17.4,0.3,4.0,SSE,W,SWELL,6.0,163,46025,33.755,-119.045,"Santa Monica Basin - 33NM WSW of Santa Monica, CA"
46025,2024,05,18,15,10,0.8,0.7,16.0,0.4,3.8,S,W,SWELL,5.6,173,46025,33.755,-119.045,"Santa Monica Basin - 33NM WSW of Santa Monica, CA"
46026,2024,05,18,15,40,1.8,MM,MM,MM,MM,MM,MM,,7.1,302,46026,37.754,-122.839,"SAN FRANCISCO - 18NM West of San Francisco, CA"
46026,2024,05,18,15,10,1.7,MM,MM,MM,MM,MM,MM,AVERAGE,7.0,300,46026,37.754,-122.839,"SAN FRANCISCO - 18NM West of San Francisco, CA"
46027,2024,05,18,15,40,2.7,0.9,12.1,2.6,7.7,W,NW,STEEP,5.9,305,46027,41.84,-124.382,"ST GEORGES - 8 NM NW of Crescent City, CA"
46027,2024,05,18,15,10,2.7,1.1,17.4,2.4,7.7,E,WNW,STEEP,5.9,303,46027,41.84,-124.382,"ST GEORGES - 8 NM NW of Crescent City, CA"
46028,2024,05,18,15,40,1.7,1.7,11.4,0.3,3.8,WNW,WNW,SWELL,8.8,302,46028,35.77,-121.903,"CAPE SAN MARTIN - 55NM West NW of Morro Bay, CA"
46028,2024,05,18,15,10,1.7,1.7,10.8,0.3,3.7,NW,WNW,SWELL,8.5,308,46028,35.77,-121.903,"CAPE SAN MARTIN - 55NM West NW of Morro Bay, CA"
46041,2024,05,18,15,40,1.7,1.2,7.7,1.1,6.2,WNW,NW,AVERAGE,5.8,302,46041,47.352,-124.739,"CAPE ELIZABETH - 45NM NW of Aberdeen, WA"
46041,2024,05,18,15,10,1.6,1.5,7.1,0.7,4.8,NW,WNW,STEEP,5.9,309,46041,47.352,-124.739,"CAPE ELIZABETH - 45NM NW of Aberdeen, WA"
46047,2024,05,18,15,40,1.6,1.6,9.1,0.4,4.0,NW,NW,AVERAGE,7.4,309,46047,32.388,-119.525,"TANNER BANK - 121 NM West of San Diego, CA"
46047,2024,05,18,15,10,1.6,1.6,12.9,0.4,3.4,W,NW,SWELL,7.1,260,46047,32.388,-119.525,"TANNER BANK - 121 NM West of San Diego, CA"
46050,2024,05,18,15,40,2.0,1.8,8.3,0.9,4.2,NW,NW,AVERAGE,6.0,324,46050,44.669,-124.546,"STONEWALL BANK - 20NM West of Newport, OR"
46050,2024,05,18,15,10,2.1,1.8,7.1,1.1,4.8,NW,NW,STEEP,6.1,317,46050,44.669,-124.546,"STONEWALL BANK - 20NM West of Newport, OR"
46053,2024,05,18,15,40,0.7,0.7,9.1,0.2,3.4,W,W,,6.0,275,46053,34.241,-119.839,"EAST SANTA BARBARA  - 12NM Southwest of Santa Barbara, CA"
46053,2024,05,18,15,10,0.8,0.7,8.3,0.3,3.6,W,W,,5.8,276,46053,34.241,-119.839,"EAST SANTA BARBARA  - 12NM Southwest of Santa Barbara, CA"
46054,2024,05,18,15,40,1.7,1.6,10.0,0.3,3.6,NW,W,SWELL,7.9,317,46054,34.274,-120.468,"WEST SANTA BARBARA  38 NM West of Santa Barbara, CA"
46054,2024,05,18,15,10,1.5,1.5,10.0,0.3,3.8,NW,W,SWELL,7.6,325,46054,34.274,-120.468,"WEST SANTA BARBARA  38 NM West of Santa Barbara, CA"
46059,2024,05,18,15,40,2.9,1.7,10.8,2.4,8.3,N,NNE,STEEP,6.6,30,46059,38.069,-129.976,"WEST CALIFORNIA - 357NM West of San Francisco, CA"
46060,2024,05,18,15,00,0.4,0.3,7.7,0.2,2.9,S,SW,,4.5,169,46060,60.571,-146.795,"WEST ORCA BAY - 8NM NW of Hinchinbrook Is., AK"
46061,2024,05,18,15,40,0.6,0.5,7.1,0.2,3.7,N,N,,5.1,350,46061,60.23,-146.837,"Seal Rocks - Between Montague and Hinchinbrook Islands, AK"
46061,2024,05,18,15,10,0.4,0.3,6.2,0.2,4.0,NNE,SSE,,4.3,16,46061,60.23,-146.837,"Seal Rocks - Between Montague and Hinchinbrook Islands, AK"
46066,2024,05,18,15,40,2.2,0.8,10.0,2.1,6.2,W,SSW,VERY_STEEP,5.3,198,46066,52.765,-155.009,"SOUTH KODIAK - 310NM SSW of Kodiak, AK"
46066,2024,05,18,15,10,2.2,0.7,12.1,2.0,6.2,SW,SSW,VERY_STEEP,5.3,195,46066,52.765,-155.009,"SOUTH KODIAK - 310NM SSW of Kodiak, AK"
